"velocidad";"distancia"
6,43738835154578;0,60960741282614
6,43738835154578;3,0480370641307
11,2654296152051;1,21921482565228
11,2654296152051;6,70568154108754
12,8747767030916;4,87685930260912
14,484123790978;3,0480370641307
16,0934708788644;5,48646671543526
16,0934708788644;7,92489636673982
16,0934708788644;10,3633260180444
17,7028179667509;5,18166300902219
17,7028179667509;8,53450377956596
19,3121650546373;4,26725188978298
19,3121650546373;6,0960741282614
19,3121650546373;7,31528895391368
19,3121650546373;8,53450377956596
20,9215121425238;7,92489636673982
20,9215121425238;10,3633260180444
20,9215121425238;10,3633260180444
20,9215121425238;14,0209704950012
22,5308592304102;7,92489636673982
22,5308592304102;10,9729334308705
22,5308592304102;18,2882223847842
22,5308592304102;24,3842965130456
24,1402063182967;6,0960741282614
24,1402063182967;7,92489636673982
24,1402063182967;16,4594001463058
25,7495534061831;9,75371860521824
25,7495534061831;12,1921482565228
27,3589004940696;9,75371860521824
27,3589004940696;12,1921482565228
27,3589004940696;15,2401853206535
28,968247581956;12,8017556693489
28,968247581956;17,0690075591319
28,968247581956;23,1650816873933
28,968247581956;25,6035113386979
30,5775946698424;10,9729334308705
30,5775946698424;14,0209704950012
30,5775946698424;20,7266520360888
32,1869417577289;9,75371860521824
32,1869417577289;14,6305779078274
32,1869417577289;15,8497927334796
32,1869417577289;17,0690075591319
32,1869417577289;19,5074372104365
35,4056359335018;20,1170446232626
37,0149830213882;16,4594001463058
38,6243301092747;21,3362594489149
38,6243301092747;28,0419409900024
38,6243301092747;28,3467446964155
38,6243301092747;36,5764447695684
40,2336771971611;25,9083150451109
